CoreID, Sample,Section,Al-KaChi2,Al-KaArea,Al-KaAreaStd,Si-KaChi2,Si-KaArea,Si-KaAreaStd,P-KaChi2,P-KaArea,P-KaAreaStd,S-KaChi2,S-KaArea,S-KaAreaStd,Cl-KaChi2,Cl-KaArea,Cl-KaAreaStd,Ar-KaChi2,Ar-KaArea,Ar-KaAreaStd,K-KaChi2,K-KaArea,K-KaAreaStd,Ca-KaChi2,Ca-KaArea,Ca-KaAreaStd,Ti-KaChi2,Ti-KaArea,Ti-KaAreaStd,V-KaChi2,V-KaArea,V-KaAreaStd,Cr-KaChi2,Cr-KaArea,Cr-KaAreaStd,Mn-KaChi2,Mn-KaArea,Mn-KaAreaStd,Fe-KaChi2,Fe-KaArea,Fe-KaAreaStd,Rh-La-IncChi2,Rh-La-IncArea,Rh-La-IncAreaStd,Rh-La-CohChi2,Rh-La-CohArea,Rh-La-CohAreaStd,Ni-KaChi2,Ni-KaArea,Ni-KaAreaStd,Cu-KaChi2,Cu-KaArea,Cu-KaAreaStd,Zn-KaChi2,Zn-KaArea,Zn-KaAreaStd,Ga-KaChi2,Ga-KaArea,Ga-KaAreaStd,As-KbChi2,As-KbArea,As-KbAreaStd,Se-KaChi2,Se-KaArea,Se-KaAreaStd,Br-KaChi2,Br-KaArea,Br-KaAreaStd,Rb-KaChi2,Rb-KaArea,Rb-KaAreaStd,Sr-KaChi2,Sr-KaArea,Sr-KaAreaStd,Y-KaChi2,Y-KaArea,Y-KaAreaStd,Zr-KaChi2,Zr-KaArea,Zr-KaAreaStd,Nb-KaChi2,Nb-KaArea,Nb-KaAreaStd,Mo-KaChi2,Mo-KaArea,Mo-KaAreaStd,Rh-Ka-CohChi2,Rh-Ka-CohArea,Rh-Ka-CohAreaStd,Rh-Ka-IncChi2,Rh-Ka-IncArea,Rh-Ka-IncAreaStd,Au-LaChi2,Au-LaArea,Au-LaAreaStd,Pb-LaChi2,Pb-LaArea,Pb-LaAreaStd
 SECANELLA_a,600,1,1.7,12313,141,10.9,91493,317,2.7,-57,90,0.9,423,100,1.9,1780,282,6.2,-6058,442,8.9,67222,318,7.9,356127,793,0.5,14965,178,0.3,1168,148,2.1,1257,164,0.9,1438,157,3.8,158238,444,0,-4342,1,2.8,39479,392,1.6,658,42,0.6,231,30,1.5,1678,51,1.2,363,33,0.9,898,112,0.9,26,26,0.7,516,39,1.1,10811,119,0.8,26754,180,0.6,1995,109,1.1,8889,170,0.3,1383,158,0.6,222,195,1,38622,389,1,65055,604,0.7,179,28,1,509,55
 SECANELLA_a,610,1,1.2,11856,140,11.7,89203,314,2.1,-284,93,1,-32,108,0.5,-11986,1075,4.2,-8021,432,6.2,65748,317,9.7,382766,812,0.5,13970,176,0.4,1069,148,1.5,1356,163,0.5,1507,158,3.6,166344,454,0.8,15103,1289,1.2,37359,991,1.4,645,44,0.7,288,32,1.3,1288,46,1.5,390,34,0.8,1279,117,0.4,24,27,0.5,438,37,0.3,10064,117,0.6,26517,180,0.7,2033,109,0.9,8768,169,0.7,950,156,0.7,597,192,1,37672,387,1,62483,603,0.6,174,28,0.8,546,55
 SECANELLA_a,620,1,1.1,11238,136,9.6,81530,301,3.7,-76,91,1.5,332,100,1.8,1825,281,3.1,-6181,439,6.8,59510,304,7.1,370165,810,0.6,12903,170,0.6,1054,145,0.9,885,158,0.9,1774,156,2.2,167229,451,0,-3467,1,2.9,38373,388,1.8,583,42,0.5,305,31,2.4,1204,45,0.9,306,32,1,1538,114,0.9,40,25,0.4,482,36,0.9,8961,112,0.9,24441,174,0.8,1870,105,1.1,8045,161,0.6,983,150,0.6,727,187,1.4,35297,373,0.8,59046,589,0.9,163,26,1.1,562,53
 SECANELLA_a,630,1,0.8,9864,129,11.7,74461,286,2.4,-172,88,1.3,536,99,1.9,1876,188,5.2,-4995,168,6.7,55855,294,5.5,358760,628,1.5,11803,164,0.8,807,138,1.2,1023,142,0.3,1906,151,2.9,143045,414,0,-4022,1,2.3,36962,240,1.8,660,41,0.4,276,29,1.8,1156,44,0.8,325,32,0.6,1013,111,0.5,70,27,0.7,442,37,1.1,8966,109,0.7,23819,171,0.4,1766,103,0.9,7646,157,0.5,742,149,0.5,467,184,1.4,34359,367,0.6,58120,576,0.8,158,27,0.7,617,52
 SECANELLA_a,640,1,1.5,9770,128,8.4,73107,285,1.9,-94,86,0.5,318,103,0.8,-9748,1039,4.9,-6503,420,4.5,55025,294,9,343548,775,0.9,11754,167,0.6,1102,141,1.1,1274,153,0.3,1946,152,2.4,140022,418,0.8,12676,1242,1.8,33832,1000,1.7,624,41,0.9,234,29,2.1,1076,44,0.9,306,32,0.6,855,104,0.5,57,27,0.4,463,36,0.7,8784,109,0.7,23992,171,0.7,1917,103,1.4,7779,158,0.4,1250,149,0.3,320,185,0.9,34352,367,1,56286,573,0.5,133,26,0.6,553,51
 SECANELLA_a,650,1,1.9,8399,122,12.2,66730,274,1.5,-92,91,1.4,395,100,0.8,1884,280,5.8,-4924,442,6.8,46983,281,5.9,423103,876,0.7,10567,162,0.6,472,138,0.9,850,148,0.4,1955,152,2.8,152377,432,0,-4901,1,1.8,37381,386,1.9,676,41,0.5,280,30,1.4,1053,43,0.3,265,31,0.9,1391,112,0.4,28,26,0.4,319,35,0.7,6689,98,0.5,22958,168,0.9,1739,99,1.2,7700,156,0.5,855,147,0.6,577,182,0.9,34247,363,0.7,54677,568,0.6,146,26,0.9,592,52
 SECANELLA_a,660,1,1.4,9769,130,14.2,76039,291,1.8,50,95,0.9,393,101,1.5,1724,282,4.3,-5103,449,7,51913,293,6.9,462406,911,0.7,11623,167,0.8,541,141,0.9,911,153,1.2,1259,152,3.2,144503,424,0,-4838,1,2.9,38175,390,1.8,648,43,0.9,306,32,1.5,1122,44,1,309,31,1.3,998,108,0.7,17,27,0.8,389,36,1.1,8049,105,1.3,26362,178,0.9,1760,105,1.2,8072,164,0.5,1152,152,0.5,291,189,0.9,36662,377,0.7,59192,587,0.7,160,27,1.3,552,52
 SECANELLA_a,670,1,1.1,10558,136,14.9,82928,304,1.2,-158,96,1.3,354,105,0.9,1631,289,4.2,-6705,455,8.1,57807,306,7.2,460477,906,0.8,13354,174,0.5,845,146,1.5,991,159,0.7,2385,160,2.4,170434,457,0,-5573,1,2,41219,400,2.4,636,42,0.6,310,32,1.5,1229,46,1,310,33,0.5,1427,116,0.4,21,28,0.9,467,37,1,8837,111,0.7,29519,189,0.7,2098,107,1.1,8521,168,0.5,1176,157,0.5,496,194,1.1,39559,388,0.8,63579,605,0.8,209,28,0.3,676,54
 SECANELLA_a,680,1,1.8,11838,141,11.2,91920,317,2.4,-204,97,1.6,312,105,0.7,1470,201,4.5,-6699,180,8.3,64285,318,8.4,477206,721,0.7,14385,176,0.7,1013,147,1.7,1232,152,0.2,1817,161,3.2,159346,439,0,-6382,1,2.8,42827,259,1.8,654,44,1,341,32,1.1,1406,47,0.7,405,34,1,794,109,0.7,32,29,0.6,453,38,0.5,10283,118,0.7,31621,195,1,2108,111,1.5,9870,176,0.6,1023,160,0.3,797,199,1.1,40614,398,1,66816,620,0.6,183,28,0.9,616,54
 SECANELLA_a,680,1,1,11792,143,11.3,91239,319,2.9,-130,98,1.4,339,105,0.7,1751,295,6.1,-7072,466,8.5,64620,320,8,475386,922,0.9,14504,179,0.8,769,150,1.6,1038,163,0.2,2151,164,3.1,160216,448,0,-6405,1,2.8,42913,408,1.9,672,43,0.9,284,31,1.4,1367,48,0.5,361,34,0.5,838,113,0.6,10,29,0.8,465,38,1.6,10202,118,1.9,31810,195,0.8,2270,112,1.3,10148,176,0.6,1502,160,0.3,932,199,1.1,41169,400,1.2,65643,616,0.6,194,29,0.5,510,54
 SECANELLA_a,680,1,1.8,11757,143,12,91485,319,1.5,-69,98,1.9,268,105,0.8,1383,294,5.9,-7386,468,7.9,64393,320,6.5,478122,923,0.4,14396,179,0.6,770,150,1.4,694,163,0.4,2062,164,2.8,160110,448,0,-6452,1,1.6,43043,409,2.7,623,43,0.4,351,31,1.3,1397,47,0.8,363,33,0.8,903,113,0.4,60,28,0.7,456,39,0.9,9853,117,1.3,31130,194,0.4,1992,111,0.8,9962,176,0.3,1342,159,0.7,628,198,1.7,41568,399,1.3,66651,620,0.6,203,28,0.9,490,54
 SECANELLA_a,690,1,0.8,12500,145,12.3,93079,321,1.8,-8,98,2.3,89,105,1,1387,294,7.3,-7420,470,8.1,69426,329,7.1,461769,904,0.5,15291,182,1,893,152,1.1,1033,167,0.5,1909,166,2.1,197651,491,0,-7548,1,2.1,43180,409,1.8,723,43,0.6,324,33,1.1,1509,49,0.4,370,35,0.6,1578,122,0.4,40,29,0.8,323,38,1.3,10482,119,1,31733,195,0.6,2148,112,1.3,9306,173,0.5,1120,161,0.6,372,198,1.2,41101,402,1,65992,623,1,165,29,0.8,669,58
 SECANELLA_a,700,1,1,12432,144,12,94377,323,1.4,-164,97,1.5,198,106,0.8,1301,293,5.3,-6843,467,8.1,70923,331,6.8,445861,889,0.9,14997,182,1.1,851,153,1.1,1318,168,0.4,2078,166,2.5,181216,473,0,-6780,1,2,42777,407,1.4,693,44,1.1,412,33,1.4,1430,48,0.8,337,34,1,1092,118,0.7,83,29,0.7,498,40,0.6,10653,121,0.6,30623,193,1.1,2254,113,0.8,9643,175,0.4,898,162,0.5,339,200,1.3,41076,402,1.1,67757,627,0.7,202,30,1,552,56
 SECANELLA_a,710,1,1.2,12505,145,12.2,94145,323,2.8,-133,96,1,279,104,1.2,2257,298,7.2,-6760,472,11.8,73025,334,8.4,436361,881,0.4,15296,182,0.7,1498,152,2.3,1194,166,0.6,2296,166,3.3,180965,472,0,-5849,1,3.1,43025,412,1.6,708,43,0.7,367,32,1.2,1557,49,0.6,327,33,0.8,1154,120,0.5,25,29,0.6,589,41,0.8,11060,123,0.6,30239,192,0.7,2219,113,1.4,9806,174,0.7,1275,161,1.1,656,199,1.2,41320,402,1.1,68226,620,0.7,167,29,0.9,563,56
 SECANELLA_a,720,1,0.7,12127,144,10.5,89663,316,2.6,-172,99,1.9,275,107,1.1,1376,295,5.9,-7061,468,11.6,66886,325,6.9,464261,913,0.4,15140,180,0.6,848,150,1.4,1359,164,0.5,2285,164,3,156729,444,0,-7105,1,2.9,43117,409,2.3,615,42,0.8,297,32,1.3,1384,48,0.5,410,34,0.8,1033,115,0.9,24,28,0.6,462,39,1.5,10145,118,0.6,31918,195,0.8,1991,110,1.1,9501,174,0.7,1208,160,0.5,411,199,1.3,41574,400,0.7,67524,622,0.7,212,29,0.8,471,55
 SECANELLA_a,730,1,1.2,11537,139,13.7,85052,306,2.2,-273,97,1.3,-43,105,1,1040,198,4.7,-5497,180,8.6,63442,316,9.2,467409,714,1,13883,175,1,797,146,1.3,1237,151,0.7,3511,167,2.4,193379,478,0,-6349,1,2.4,41643,255,1.3,690,44,0.6,357,33,1.2,1266,46,0.8,351,34,1,1921,123,0.3,-7,27,0.4,339,37,0.7,9052,112,0.8,32893,196,0.5,2029,107,0.8,8762,171,0.6,1131,156,0.4,554,193,1,39684,391,1.2,62884,609,0.8,175,29,0.9,723,57
 SECANELLA_a,740,1,0.9,10280,133,12.5,78850,295,1.8,-118,95,1.4,308,103,0.8,1875,196,5.1,-6371,175,7.6,56478,302,7.3,450034,701,0.8,12746,170,0.2,830,143,0.8,726,148,0.4,3524,165,3,167854,448,0,-6247,1,2.1,39992,251,1.7,637,43,0.6,295,31,0.8,1365,46,0.9,332,32,0.9,1919,120,0.5,76,28,0.7,323,36,1.5,8469,109,0.9,31988,195,0.6,1990,107,0.9,8965,169,0.5,1211,154,0.4,859,192,1.5,38864,386,1.1,61862,597,1,156,28,0.9,609,55
 SECANELLA_a,750,1,1.6,11770,144,14.6,90810,319,1.2,-221,101,2.2,276,110,1.1,1364,306,5.1,-6763,482,7.9,66645,326,7.2,515447,962,0.9,14725,180,0.7,1100,151,1.3,1012,163,0.8,2892,166,2.8,168129,458,0,-6104,1,2.3,46771,426,1.5,713,43,0.8,309,32,2.5,1345,48,1.1,329,34,1.2,1196,121,0.4,28,28,0.7,361,37,0.8,9703,115,0.8,36012,206,0.5,2137,112,1.8,9870,177,0.3,1282,160,0.4,398,197,1.4,40979,402,0.8,66693,620,0.8,182,29,1.3,578,57
