CoreID,Sample,Section,Al-KaChi2,Al-KaArea,Al-KaAreaStd,Si-KaChi2,Si-KaArea,Si-KaAreaStd,P-KaChi2,P-KaArea,P-KaAreaStd,S-KaChi2,S-KaArea,S-KaAreaStd,Cl-KaChi2,Cl-KaArea,Cl-KaAreaStd,Ar-KaChi2,Ar-KaArea,Ar-KaAreaStd,K-KaChi2,K-KaArea,K-KaAreaStd,Ca-KaChi2,Ca-KaArea,Ca-KaAreaStd,Ti-KaChi2,Ti-KaArea,Ti-KaAreaStd,V-KaChi2,V-KaArea,V-KaAreaStd,Cr-KaChi2,Cr-KaArea,Cr-KaAreaStd,Mn-KaChi2,Mn-KaArea,Mn-KaAreaStd,Fe-KaChi2,Fe-KaArea,Fe-KaAreaStd,Rh-La-IncChi2,Rh-La-IncArea,Rh-La-IncAreaStd,Rh-La-CohChi2,Rh-La-CohArea,Rh-La-CohAreaStd,Ni-KaChi2,Ni-KaArea,Ni-KaAreaStd,Cu-KaChi2,Cu-KaArea,Cu-KaAreaStd,Zn-KaChi2,Zn-KaArea,Zn-KaAreaStd,Ga-KaChi2,Ga-KaArea,Ga-KaAreaStd,As-KbChi2,As-KbArea,As-KbAreaStd,Se-KaChi2,Se-KaArea,Se-KaAreaStd,Br-KaChi2,Br-KaArea,Br-KaAreaStd,Rb-KaChi2,Rb-KaArea,Rb-KaAreaStd,Sr-KaChi2,Sr-KaArea,Sr-KaAreaStd,Y-KaChi2,Y-KaArea,Y-KaAreaStd,Zr-KaChi2,Zr-KaArea,Zr-KaAreaStd,Nb-KaChi2,Nb-KaArea,Nb-KaAreaStd,Mo-KaChi2,Mo-KaArea,Mo-KaAreaStd,Rh-Ka-CohChi2,Rh-Ka-CohArea,Rh-Ka-CohAreaStd,Rh-Ka-IncChi2,Rh-Ka-IncArea,Rh-Ka-IncAreaStd,Au-LaChi2,Au-LaArea,Au-LaAreaStd,Pb-LaChi2,Pb-LaArea,Pb-LaAreaStd
LLANADA1a,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LLANADA1a,50,1,0.4,7108,119,12.9,64541,271,3.3,-63,102,2.4,5026,134,1.2,12689,237,6.1,-7011,183,7.4,45157,282,7.2,431075,686,0.8,11116,168,0.7,612,146,0.9,871,152,0.7,2954,167,3.3,128134,402,0,-3138,1,3.1,44296,282,2.3,650,42,0.6,348,32,1.1,1316,47,0.6,257,33,0.8,906,114,0.4,40,29,0.9,917,46,1.3,6594,103,0.9,33807,203,0.5,1648,110,1.5,9106,179,0.4,902,167,0.6,658,210,1.2,40749,412,0.9,77351,651,0.6,167,29,0.7,546,54
LLANADA1a,60,1,0.9,8202,127,12.2,72974,289,3.7,36,105,3.8,3579,130,1.5,13063,357,5.8,-7322,488,7.1,52621,302,10.5,484366,941,0.4,13181,180,0.4,715,154,1.2,699,165,0.9,2484,171,2.8,144971,435,0,-4919,1,2.9,46660,460,1.9,765,45,0.7,382,33,0.7,1384,48,0.8,346,35,1.1,911,121,0.8,71,31,0.8,1155,49,1,8977,115,1.1,43076,224,0.5,2261,115,1.5,10285,186,0.8,979,170,0.4,652,213,0.9,44347,427,1,79222,665,0.5,188,30,1.1,820,59
LLANADA1a,70,1,1.7,9635,134,12.3,80825,301,3.7,56,107,2.8,3261,130,0.7,12121,243,6.1,-7513,190,8.6,59637,314,8,505420,742,0.6,14739,182,0.9,1117,152,2,1414,157,0.6,3045,170,2.9,160644,444,0,-3982,1,2.3,49322,293,2,715,46,1.1,455,35,1.1,1493,50,0.5,314,35,1.4,1240,123,0.6,65,30,0.8,1361,51,1.6,9632,119,1,46385,232,0.7,2189,116,1.3,10428,189,0.5,897,171,0.3,677,214,1.4,45168,428,1.2,79076,665,0.7,186,30,1.4,725,59
LLANADA1a,80,1,1.2,7983,125,10.9,68524,279,3,-22,101,3.6,6446,139,1,11259,233,5.5,-7061,180,7.4,51889,294,6,428305,685,0.7,12417,171,1.1,675,145,1.6,1146,150,0.9,3206,165,2.6,144132,421,0,-2629,1,2.7,44367,278,2.8,685,43,0.7,333,34,1.3,1368,49,1.1,265,34,0.6,881,117,0.2,23,29,0.8,1102,48,0.6,8730,113,1.2,41910,221,0.7,2113,113,1.2,9537,182,0.6,1038,166,0.4,371,208,1,41821,414,1,74704,650,1,186,30,0.6,695,58
LLANADA1a,90,1,2.1,7643,122,8.6,65018,271,2.9,3,99,3.8,5970,137,1,10778,230,5.1,-6320,180,7.8,47626,285,4.7,402206,664,0.9,12001,172,1,695,146,0.9,930,152,0.3,2669,166,2,173706,457,0,-3083,1,2.5,43470,276,1.5,675,42,0.7,320,32,0.9,1286,46,0.5,322,33,1,2121,126,0.5,18,29,0.8,1113,48,0.5,7986,109,0.7,38520,213,0.7,1914,111,0.7,8741,178,0.6,860,165,0.4,430,207,1.5,40878,409,1.5,74818,648,0.8,239,30,1.1,656,57
LLANADA1a,100,1,1.5,7357,121,10.8,65641,272,2,-60,97,3.8,2996,121,1.1,10732,227,5.6,-7446,178,8.9,48031,285,5.2,422793,679,0.6,11404,167,0.4,499,142,0.8,1034,149,0.8,1871,159,3.5,132704,405,0,-3633,1,2.2,42879,273,2.1,672,43,0.8,300,31,1.3,1297,46,1.1,317,32,0.6,1082,116,0.6,48,28,0.4,1019,46,1.2,7565,107,0.7,38379,213,0.8,1849,109,1.1,8589,175,0.4,899,162,0.3,551,204,1.1,41121,406,0.8,72331,636,0.6,205,29,0.7,537,56
LLANADA1a,110,1,0.9,8626,127,12.9,71413,283,2.9,54,100,4,3006,122,1.7,9835,230,5.6,-7375,181,9.2,52338,296,6.1,448791,700,1,12859,172,0.8,603,145,0.9,804,150,0.7,2394,162,4.1,141407,417,0,-4639,1,3.2,46042,279,1.5,585,42,0.6,374,34,0.9,1379,49,0.5,271,34,0.6,840,118,0.4,37,29,0.5,1032,47,0.8,8751,113,1,41978,221,0.6,1781,110,1.7,9580,181,0.4,800,164,0.7,599,204,1.5,41403,408,0.9,73198,638,0.4,120,29,0.6,702,57
LLANADA1a,120,1,1.5,6811,115,9.6,58204,257,1.9,-304,94,2.4,2415,117,1.6,9628,224,4.8,-6676,175,7.2,43920,275,6.8,399784,661,0.9,11019,161,0.6,998,139,0.9,814,143,0.9,1986,155,3.1,124450,393,0,-3656,1,2.7,43632,271,1.2,640,43,0.7,323,32,1.4,1377,47,0.8,306,33,0.6,806,71,0.5,51,28,0.7,1166,47,0.9,8214,108,0.8,40403,212,0.5,2118,109,1.5,9386,175,0.9,1448,163,0.7,682,202,1.3,40441,385,0.9,72690,548,0.9,159,25,0.6,697,35
LLANADA1a,130,1,2.2,7862,125,12.2,68614,279,2.3,150,102,3.6,2725,124,0.9,10477,237,5.9,-8083,185,8.7,52553,297,6.1,445709,697,1.2,12759,174,0.8,719,147,1.3,1084,153,0.6,2355,164,1.9,150473,429,0,-4155,1,2.2,49242,288,1.9,784,44,0.6,396,33,1.3,1380,48,0.6,327,34,0.6,1201,119,0.6,58,29,0.7,1085,47,0.8,8875,114,0.9,43414,225,0.6,2141,114,1.1,9591,183,0.5,785,166,0.3,551,209,1.1,43719,419,1.2,77818,665,1.4,230,29,0.5,571,57
LLANADA1a,140,1,2.5,9459,135,12.3,79703,300,3.1,324,110,7,3236,133,1,10141,248,5.5,-9687,197,9.8,59038,317,8.3,522580,755,0.8,14670,184,0.7,980,155,1.3,904,159,0.4,2433,173,3.4,160384,446,0,-4926,1,3.2,55562,304,1.3,728,45,1,394,35,1.6,1545,51,0.6,330,36,1,928,126,0.5,33,30,0.7,1257,50,0.8,9519,118,0.4,47934,236,0.9,2222,118,1.4,10932,193,0.6,1544,174,0.7,751,216,1.1,46528,436,1.2,82731,685,0.5,166,31,1,731,61
LLANADA1a,150,1,1.1,8538,129,13.4,72572,288,1.9,212,104,4.2,3099,127,1.3,10516,354,8.1,-7838,487,8.5,52451,300,7.3,472037,926,0.4,13398,178,0.6,683,150,1.2,909,161,1,2183,166,2.5,147030,436,0,-5213,1,2.8,50187,464,2,689,44,1,403,33,2,1416,49,0.7,327,34,0.7,972,120,0.5,43,29,0.5,1078,48,0.9,8751,114,0.5,42976,224,0.4,2043,113,1.2,11443,188,0.5,1042,167,0.3,480,210,1.3,43326,419,1.3,76439,657,1,195,30,0.7,623,57
LLANADA1a,160,1,1.4,9612,134,10.9,80029,301,1.2,-45,105,4.2,3521,131,0.9,9833,347,5.5,-7827,487,6.2,56490,308,8.1,510508,961,0.4,13134,178,1,954,152,1.1,827,162,0.3,2335,166,2.7,149416,437,0,-4598,1,2.2,47984,455,1.8,708,43,0.7,384,34,1.7,1257,47,0.8,328,34,0.4,572,78,0.4,24,29,0.5,1021,47,1,8334,109,0.6,43425,219,0.9,2077,110,1.5,9985,180,1,1268,165,0.6,601,205,1.8,43248,393,0.9,73078,557,0.4,220,26,0.4,1252,40
LLANADA1a,170,1,1.5,9275,132,11,77891,296,2.4,-279,105,3.6,3825,132,1.4,9733,238,3.9,-7824,190,6.4,56074,306,6.4,509103,743,1.1,13348,177,0.7,861,149,1.5,942,154,0.4,2501,167,2.6,149885,430,0,-4304,1,2.9,49742,290,1.2,708,45,0.6,319,33,1.6,1368,48,0.8,324,34,0.8,1044,115,0.7,48,29,1.8,1046,46,1.1,8474,112,0.9,42105,222,0.5,2257,114,1.2,9637,182,0.4,990,166,0.9,1013,207,0.8,43064,415,0.7,74737,645,0.6,230,30,0.7,528,56
LLANADA1a,180,1,0.9,8780,128,12.8,73382,289,1.9,14,102,4.5,4189,131,1.8,9429,346,6.2,-7409,479,9.9,53787,301,6.9,486031,937,0.6,13285,175,0.7,929,150,1.1,854,159,0.5,2095,164,3.3,142590,429,0,-3444,1,3.5,49014,455,0.9,649,43,1.1,411,33,1.8,1446,48,0.6,297,32,0.4,711,117,0.5,44,28,1,921,46,1,8442,111,0.5,41322,220,1,2075,111,1.1,10181,182,0.5,1354,164,0.6,605,206,1.3,41899,411,1.3,72869,641,1,174,29,0.4,732,57
LLANADA1a,190,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LLANADA1a,200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LLANADA1a,210,1,1.4,7496,121,11.1,65179,271,2.7,140,99,3.7,3054,122,0.9,9229,225,5.3,-6479,178,7.1,46918,282,7.9,429336,684,0.6,11469,165,0.5,784,141,1.1,727,146,0.6,2098,158,3.9,125649,395,0,-3557,1,1.7,44904,275,1.4,809,42,1.5,381,33,1.4,1262,46,0.3,283,33,0.7,863,115,0.5,44,28,0.4,839,44,0.7,7995,108,0.7,40379,217,0.6,1861,108,0.6,9684,178,0.8,839,159,0.4,306,199,1.1,38651,396,1.1,68002,620,0.6,177,28,0.7,580,56
LLANADA1a,220,1,1.2,9119,130,10.2,73204,286,2.6,155,100,2.8,3361,127,1.3,8639,241,4.5,-6582,197,5.6,52487,294,5,452231,727,0.8,12233,169,0.3,786,144,1,798,150,0.5,2162,160,3.4,133888,408,0.6,-3730,2769,2.3,45783,302,2.1,638,42,0.9,326,33,1.6,1309,47,0.9,300,33,0.7,742,111,0.7,19,28,0.9,880,45,1.3,7918,107,1,40324,216,0.9,1914,108,1.4,8759,176,0.8,1227,160,0.3,141,198,1.5,39377,397,0.7,68102,620,0.7,155,28,0.7,572,55
LLANADA1a,230,1,1.1,7992,124,9.5,65996,275,3.8,117,99,3.4,3055,121,1,9314,334,4.1,-6607,457,5.1,46879,284,5.7,451038,906,0.5,11175,165,0.5,491,141,0.9,838,151,0.3,1719,155,3.5,122204,399,0.4,-4071,1,1.9,45245,438,2.2,655,41,0.5,330,32,1.9,1164,45,0.8,261,32,0.4,844,115,0.6,69,28,0.4,876,44,1,7364,104,0.9,37690,210,0.8,1615,106,1.4,8068,171,0.5,935,157,0.7,415,196,1,39300,391,1,65697,612,0.7,140,28,0.5,675,54
LLANADA1a,240,1,0.5,6526,115,9.1,57539,258,3.3,-122,95,3.1,2173,116,0.7,9722,331,4.2,-6564,448,7.6,41126,269,5.5,386676,842,0.7,10017,158,0.6,900,138,0.6,595,146,0.6,1623,150,3.1,114077,386,0,-3108,1,2.2,42552,430,1.4,672,42,0.8,318,32,1.5,1176,44,0.5,249,31,0.5,864,65,0.7,73,27,0.9,869,43,1,6697,99,1.3,34643,197,0.6,1650,102,1.3,7508,163,0.4,769,154,0.4,364,191,1.3,38713,365,0.7,63281,520,0.6,158,24,0.6,554,33
LLANADA1a,250,1,2.3,7713,127,12.6,65406,275,1.6,274,111,6,3178,131,1.1,10180,237,4.5,-5687,197,11.2,45656,294,8.1,670349,848,1.2,11118,166,1.2,782,143,0.8,647,150,0.4,1791,159,3.4,121442,393,0,-6006,1,1.7,44915,286,1.7,726,43,1,322,32,1.4,1249,46,0.7,290,33,0.9,938,111,0.4,55,30,0.5,772,43,1.4,6806,102,0.6,37286,209,0.4,2391,110,1.3,17770,201,0.7,948,160,0.5,736,202,1.2,43235,407,0.8,66545,627,0.8,142,29,0.9,425,55
LLANADA1a,260,1,2.4,10352,138,11.1,84587,310,3.5,-7,106,6.6,3144,129,0.9,10481,354,5.4,-8299,496,7.1,59595,316,7.3,517145,966,0.6,14142,182,0.7,643,153,1,827,165,0.4,2388,168,3.8,149646,439,0,-5238,1,2.1,50069,464,1.8,753,45,1.2,418,34,1.1,1463,49,0.8,312,33,0.8,1009,119,0.5,44,30,0.9,945,47,0.9,8757,112,0.5,43359,224,0.6,2270,115,1.2,9609,184,0.6,741,167,0.8,698,210,0.9,45350,424,0.9,77546,657,0.9,201,30,0.8,657,58
LLANADA1a,270,1,1.6,10971,142,14.1,88638,317,1.8,8,109,5.9,2872,132,1.2,10058,363,4.5,-8595,506,9,63342,324,9.9,533381,981,1.1,14823,187,0.5,871,157,1.7,1072,168,0.5,2734,172,4.2,160389,454,0,-4083,1,3.3,55558,480,2.4,755,45,0.7,394,35,1.1,1501,50,0.9,294,35,0.7,1098,123,0.3,2,31,0.6,1232,50,1.3,9460,117,0.8,48396,236,0.7,2191,116,1.2,10231,190,0.6,1266,171,0.7,388,213,1.2,45892,429,0.9,79894,672,0.8,161,30,0.7,668,60
LLANADA1a,280,1,1.2,11109,142,10.5,88422,314,2.2,-85,107,5.6,3113,132,1.7,10046,243,7.1,-8311,193,9,63501,323,5.8,519819,753,0.3,15133,184,0.8,870,154,1,946,159,0.6,3697,175,3,171283,457,0,-6216,1,3,52537,297,1.3,812,45,0.8,365,35,0.9,1549,51,0.8,394,37,0.6,1058,120,0.7,39,30,0.8,1131,49,1.1,10004,119,1.4,48378,235,0.6,2423,117,1.6,10767,191,0.5,1471,171,0.3,638,212,1.3,46645,430,1.3,78326,663,0.7,211,31,0.9,790,60
LLANADA1a,290,1,1,11187,142,13.5,88547,314,2.7,87,107,4.6,3299,131,1,11814,249,6.3,-8645,192,10.8,63861,323,8.7,522512,755,0.9,15037,184,0.3,1009,153,1.6,1286,158,0.8,2826,172,3.4,168969,455,0,-4980,1,3.2,55001,303,1.6,733,45,1.3,400,35,2.3,1472,50,0.4,364,36,0.5,1140,124,0.6,6,29,0.6,1204,49,1.1,9977,119,1.3,48331,236,0.5,2049,117,1,10590,190,0.5,1658,169,0.3,448,211,1.2,46032,428,0.8,78000,665,0.5,200,30,0.5,730,60
LLANADA1a,300,1,1.6,10788,141,16.1,87072,312,2.9,-56,107,6.2,3444,132,0.7,10233,244,5.2,-8819,193,8.8,62580,321,10.3,515809,750,0.9,14549,183,0.2,926,154,0.9,1105,159,0.3,3199,172,3.9,166474,451,0,-4672,1,2.3,52855,298,1.3,719,44,0.9,391,34,2.4,1522,50,1,299,35,1.1,932,121,0.6,2,30,0.7,1146,50,0.7,9884,118,0.6,47816,235,1.1,2464,117,1.6,10538,189,0.4,774,170,0.6,515,212,1.5,45012,425,1,78107,663,0.9,159,30,1,811,60
LLANADA1a,310,1,2.6,11532,145,12.8,90149,318,2.2,-45,109,5.3,3463,134,1.4,10418,248,8,-9168,194,11.1,64832,325,7,528503,759,0.7,15617,185,0.9,1183,154,1.8,1452,159,0.4,2611,172,3,162290,447,0,-5793,1,4.1,55745,304,2.1,763,45,1,403,35,2,1482,50,1.2,341,35,0.6,1113,126,0.5,13,30,0.5,1130,49,1.1,10322,120,0.9,48084,235,1,2299,117,1.1,10546,190,0.8,1237,171,0.5,433,213,1.5,46023,429,1.2,77999,664,0.8,180,30,0.6,771,61
LLANADA1a,320,1,1.1,11750,145,10.6,92085,321,3.2,-216,108,5.1,3661,134,2,10241,245,5.2,-8204,194,8.9,65175,325,7.2,534107,763,0.6,15837,185,0.9,927,154,1.2,1105,159,0.7,3106,173,2.5,161050,445,0,-5459,1,4.2,53027,299,2.2,693,45,0.7,384,34,2.3,1433,50,0.6,318,36,0.6,1013,126,0.5,17,30,0.5,1093,49,1.4,9758,119,0.9,49480,239,0.4,2281,117,1.8,10778,191,0.6,1403,170,0.5,648,213,1.6,46259,428,1.1,78972,666,0.6,184,31,0.6,746,61
LLANADA1a,330,1,2,10978,141,12.5,87603,313,1.5,-17,105,3.6,4802,135,0.6,10517,331,6.9,-7713,324,9.4,62691,321,6.9,506652,881,0.9,14982,186,1,1068,157,1,1028,167,0.3,2929,173,3.6,170911,462,0.7,140,179,2.8,50926,402,1.7,752,44,0.6,366,34,1.6,1438,50,0.6,308,35,0.9,1151,126,0.6,26,31,0.9,1083,49,1.4,9685,118,0.8,47620,234,1,2256,116,1.1,10453,188,0.4,1127,169,0.6,664,211,1.2,44828,426,1.2,78261,668,0.5,207,30,0.9,743,60
LLANADA1a,330,1,2.5,10894,142,10.9,87888,316,2,-120,108,3,4440,137,1.7,10120,356,5.3,-8012,497,8.3,63167,322,6.8,509503,955,0.5,14799,186,0.9,780,156,1.6,853,168,1,2828,173,2.2,171246,465,0,-4667,1,3.7,51415,468,1.6,802,45,0.6,358,34,0.9,1448,49,1,392,35,0.8,1029,124,0.5,16,30,0.7,1216,49,0.8,9718,117,1.2,48009,235,0.4,2314,116,1,10637,189,0.5,1040,170,0.4,593,212,1.3,45360,426,1.3,78924,664,0.8,199,30,0.8,726,60
LLANADA1a,330,1,1.8,11074,142,13.1,87997,316,1.6,-74,107,2.2,4689,137,0.8,10698,356,5.1,-8059,496,8.2,63312,322,8.9,508170,954,0.6,14947,185,1,1097,157,1.5,869,169,0.8,2791,174,2.7,170537,465,0,-4048,1,3,50896,466,1.3,756,45,0.7,361,35,1.9,1475,49,1.4,431,35,0.7,1382,124,0.7,81,30,1.1,1086,48,1,9735,117,1.3,47826,234,0.8,2443,117,1,10423,188,0.8,1252,169,0.3,364,212,1,45529,426,1,78271,663,0.6,249,31,0.7,551,59
LLANADA1a,340,1,1.3,10970,141,13.3,86735,313,2.9,155,106,3.4,4214,132,1.1,10172,347,5.6,-8130,489,10.2,62740,320,8.3,501164,949,1.5,15203,184,1.3,928,154,1.7,971,166,0.6,2946,171,3.1,162676,455,0,-3642,1,3.5,47920,455,1.9,696,43,0.8,410,34,2.1,1440,49,0.6,270,36,0.4,885,124,0.5,29,31,0.9,1047,48,1.4,9456,117,0.5,47639,234,0.3,4531,127,2.4,39179,259,0.4,1607,169,0.9,225,211,1.9,44424,420,1.4,76353,655,0.7,171,31,0.4,749,60
LLANADA1a,350,1,2.7,12162,146,12.9,91306,321,1.8,-308,107,5,5400,141,0.9,9665,351,5.9,-8078,491,7.4,64021,323,8.3,492428,939,1.2,15958,188,1.8,922,156,1.1,797,167,0.4,2783,172,3,165984,458,0,-5514,1,2.1,49713,461,1.7,739,45,0.5,372,34,1.2,1534,50,0.7,399,36,1.3,1424,119,0.6,23,28,0.3,945,47,1.1,9738,118,1.3,43067,224,0.3,2321,114,0.9,9802,182,0.5,1169,165,0.4,403,205,1.2,43112,414,1.2,72763,644,1,168,29,1.2,539,57
LLANADA1a,360,1,2,12503,147,9.4,93393,322,2.6,-260,105,4.3,7263,147,0.7,9343,239,7.1,-8328,187,7,66587,323,7.5,464008,713,1.7,16636,187,2.6,1187,154,1.5,863,156,0.5,2746,169,2.7,167014,451,1.8,17,76,1.7,51563,292,1.2,691,44,0.7,408,33,1.7,1483,48,1,376,34,0.7,1478,126,0.7,-6,29,0.6,845,46,0.7,10006,119,1.2,42406,222,0.4,2081,113,1.4,9901,182,0.7,1193,165,0.5,470,205,1.8,43098,412,0.8,74030,646,0.8,242,30,0.8,648,59
LLANADA1a,370,1,2.5,11028,142,9.9,87057,314,1.1,-7,108,5.3,8551,152,0.8,9683,353,6.3,-9134,486,6.8,62242,319,7.8,489926,937,1,15479,187,1.3,926,155,1.1,1062,165,0.4,3136,170,3.4,163939,455,0,-5037,1,2.1,51207,464,1.9,778,45,0.5,396,33,0.9,1481,49,1.1,382,35,1,1736,122,0.8,31,29,0.9,975,47,1.4,9632,117,1.5,43823,225,0.7,2113,114,1.1,9737,183,0.7,1009,166,0.6,332,206,1.1,42148,412,0.7,73381,643,0.3,161,30,1,540,58
LLANADA1a,380,1,0.9,12547,148,7.2,97325,330,2.8,91,107,2.7,8082,158,1.6,-16671,1310,5,-11525,471,6,67910,328,8.1,456736,887,1.1,16847,189,1.8,1109,157,1.2,331,170,0.7,2573,171,3.1,177131,472,2.1,31958,1603,2,42161,1292,1.5,673,44,1.4,339,34,1.7,1621,51,1,386,34,0.7,1208,121,0.5,26,29,0.7,791,45,1.4,11389,125,0.8,37601,211,1.2,2545,115,1.9,10777,184,0.3,1160,167,0.7,690,205,1.3,43046,413,1,72986,647,0.5,172,29,0.7,700,58
LLANADA1a,390,1,1.2,16007,160,10.6,114566,355,1.5,-189,100,3.4,2798,125,2.3,9717,353,6.3,-10241,476,10.4,85022,351,9.3,345187,770,0.8,19522,198,1.4,1104,161,0.8,1161,184,0.5,2601,174,2.6,216078,517,0,-4317,1,3.4,57172,472,2,754,46,0.7,480,35,2.6,1984,55,0.7,477,38,0.7,1024,125,0.5,50,30,0.5,724,43,1.3,15111,139,1.7,28801,189,0.7,2801,121,1.6,10414,179,0.4,1282,167,0.5,368,207,1.2,43457,418,1.1,72686,648,0.8,165,30,0.7,736,60
LLANADA1a,400,1,1.6,16803,163,9.9,116531,357,1.9,-83,98,4.2,2488,123,2.4,10238,354,5.3,-9624,478,8.8,86375,353,9,338097,763,1.3,20355,201,0.6,1341,162,1.3,1201,185,0.6,2901,175,1.7,213124,514,0,-3032,1,4,56884,471,2.7,748,47,0.5,367,35,1.9,1826,54,1,547,38,1.2,888,120,0.8,31,29,0.5,702,43,1.5,14069,136,0.9,27290,184,0.7,2771,120,1.6,10672,179,0.5,1366,167,0.8,610,206,1.1,42682,416,1.1,73443,649,0.9,143,29,1.3,655,58
LLANADA1a,410,1,1.9,16179,162,11.9,112003,351,2.2,-37,101,4.1,939,116,2.3,10560,358,7.5,-9407,489,7.6,82494,350,8.3,421621,855,1,18862,197,0.9,1144,160,1.8,1323,179,0.4,3302,176,2.4,214262,514,0,-3293,1,4.1,57677,478,1.4,747,46,0.9,414,35,2.1,1751,53,0.7,435,36,0.6,1043,123,0.5,5,30,1.2,718,43,1.7,13386,132,0.7,30602,192,0.5,2487,119,0.8,10131,178,0.2,1199,166,0.4,410,205,1.5,43647,416,1.4,70986,641,0.7,173,30,0.5,725,60
LLANADA1a,420,1,1.3,15362,158,11.7,108915,347,2.6,-80,101,2.8,491,113,2.3,10516,355,8.1,-9199,486,9.6,80436,348,7.8,441029,875,1.1,17747,193,1,1417,159,1.7,1043,175,0.5,3310,175,2.2,213205,511,0,-3998,1,3.8,55890,473,2,761,46,0.6,396,34,2.1,1620,51,1,417,36,0.8,1515,124,0.2,16,30,0.7,738,44,1.1,12489,129,1.5,31583,196,0.7,2778,116,1,10650,177,0.4,1550,164,0.5,227,202,0.9,43914,412,1,70006,640,0.6,175,30,0.9,650,58
LLANADA1a,430,1,1.7,16173,160,10.7,109771,347,2.7,-63,97,3.1,483,112,1.7,11318,357,6.8,-9617,480,8.2,83411,350,8.4,373703,804,0.9,19973,201,1.4,1452,162,1.1,1183,179,0.4,2911,175,2.2,227762,527,0,-3746,1,3.7,56612,475,2,818,45,0.9,476,35,1.6,1681,51,0.6,564,37,2.2,1564,121,0.7,33,28,0.6,580,42,1,13192,131,0.9,30174,191,0.5,2596,119,0.9,11215,181,0.6,1568,166,0.4,333,203,1.1,43812,411,0.9,69416,639,0.9,192,30,2.3,555,58
LLANADA1a,440,1,0.8,16006,159,12.5,109008,344,2.7,-115,98,2.2,405,112,2.4,11301,265,7.7,-9633,203,9.9,81248,345,9.4,383884,676,1.5,21110,200,1.4,1353,159,1.6,1109,163,0.3,3031,174,1.7,239821,530,8.1,295,94,3.9,55940,324,1.7,745,45,0.7,497,36,1.6,1738,53,0.8,537,37,0.7,2103,132,0.5,16,29,0.6,639,43,1.1,12269,127,0.7,27660,184,0.8,2942,118,1.2,11359,180,0.4,1210,165,0.5,552,202,1.7,43230,409,0.8,66718,631,0.7,205,30,0.8,919,61
LLANADA1a,450,1,1,17949,166,8.6,113097,352,1.3,-44,95,3.3,239,110,3.3,10313,355,8.3,-10002,480,13,89942,359,4.6,324700,747,0.9,23866,212,1.1,1209,166,0.7,1410,186,0.7,2869,175,2.1,255985,556,0,-3214,1,5,57376,475,1.7,755,47,0.9,388,36,1.8,1905,55,1.3,509,38,0.5,1979,128,0.7,33,29,0.9,533,41,1.1,13981,135,0.7,26335,181,0.9,2853,121,0.9,12020,182,0.6,1887,166,0.5,505,203,1.2,43436,413,1,71035,640,0.4,152,30,0.4,615,59
LLANADA1a,460,1,0.8,17815,166,8.6,112083,351,1,-209,95,2.3,252,110,3.1,10410,358,6.9,-10707,480,11.7,91351,360,6.3,316514,738,1,23490,211,0.7,1482,165,0.9,1127,185,0.3,2676,174,1.9,251146,553,0,-3391,1,5,59124,479,2,774,47,1.2,602,36,2.2,1826,54,1.3,500,39,1.1,1869,131,0.8,67,30,0.6,631,43,0.9,13942,136,0.9,26507,181,0.8,3227,121,1,12198,182,0.5,1732,167,0.3,774,206,1,43130,413,1,71113,648,0.4,180,30,1.1,781,62
