CoreID,Sample,Red,Green,Blue,l,a,b
SECANELLA_a,1642.978,191,144,85,81.548,3.202,29.188
SECANELLA_a,1643.048,192,145,84,81.758,2.844,30.081
SECANELLA_a,1643.118,193,144,83,81.619,3.42,30.39
SECANELLA_a,1643.188,195,146,84,82.043,3.22,30.568
SECANELLA_a,1643.258,193,146,85,81.971,2.831,29.905
SECANELLA_a,1643.328,193,144,83,81.619,3.42,30.39
SECANELLA_a,1643.398,196,146,84,82.081,3.499,30.632
SECANELLA_a,1643.468,196,147,85,82.255,3.206,30.39
SECANELLA_a,1643.538,193,145,83,81.793,2.953,30.684
SECANELLA_a,1643.608,194,145,83,81.83,3.234,30.749
SECANELLA_a,1643.678,192,145,84,81.758,2.844,30.081
SECANELLA_a,1643.748,190,143,83,81.331,3.042,29.899
SECANELLA_a,1643.818,195,146,84,82.043,3.22,30.568
SECANELLA_a,1643.888,198,149,85,82.671,2.841,31.097
SECANELLA_a,1643.958,197,147,84,82.29,3.314,30.988
SECANELLA_a,1644.028,194,143,81,81.478,3.826,31.249
SECANELLA_a,1644.098,198,147,82,82.323,3.252,32.132
SECANELLA_a,1644.168,199,148,82,82.531,3.069,32.486
SECANELLA_a,1644.238,198,147,81,82.32,3.082,32.679
SECANELLA_a,1644.308,199,148,82,82.531,3.069,32.486
SECANELLA_a,1644.378,198,148,84,82.498,3.131,31.341
SECANELLA_a,1644.448,196,146,81,82.074,2.986,32.259
SECANELLA_a,1644.518,195,144,80,81.688,3.466,32.16
SECANELLA_a,1644.588,197,146,82,82.113,3.436,31.777
SECANELLA_a,1644.658,195,144,81,81.69,3.638,31.609
SECANELLA_a,1644.728,195,144,80,81.688,3.466,32.16
SECANELLA_a,1644.798,197,145,80,81.936,3.559,32.583
SECANELLA_a,1644.868,199,146,80,82.183,3.651,33.003
SECANELLA_a,1644.938,198,145,79,81.971,3.667,33.203
SECANELLA_a,1645.008,200,145,79,82.046,4.223,33.332
SECANELLA_a,1645.078,198,144,79,81.798,4.133,32.91
SECANELLA_a,1645.148,197,143,78,81.584,4.151,33.112
SECANELLA_a,1645.218,201,145,79,82.084,4.5,33.397
SECANELLA_a,1645.288,202,146,80,82.295,4.481,33.196
SECANELLA_a,1645.358,200,144,78,81.871,4.519,33.6
SECANELLA_a,1645.428,197,141,77,81.232,4.923,33.086
SECANELLA_a,1645.498,199,144,78,81.833,4.241,33.536
SECANELLA_a,1645.568,197,144,78,81.758,3.683,33.406
SECANELLA_a,1645.638,198,142,77,81.445,4.73,33.448
SECANELLA_a,1645.708,201,145,79,82.084,4.5,33.397
SECANELLA_a,1645.778,201,145,79,82.084,4.5,33.397
SECANELLA_a,1645.848,200,143,78,81.697,4.987,33.307
SECANELLA_a,1645.918,201,144,79,81.911,4.966,33.105
SECANELLA_a,1645.988,198,142,78,81.448,4.901,32.882
SECANELLA_a,1646.058,197,142,76,81.405,4.278,33.952
SECANELLA_a,1646.128,196,141,77,81.194,4.642,33.021
SECANELLA_a,1646.198,195,141,77,81.156,4.361,32.955
SECANELLA_a,1646.268,196,142,78,81.372,4.342,32.752
SECANELLA_a,1646.338,199,143,78,81.66,4.709,33.242
SECANELLA_a,1646.408,200,144,79,81.873,4.689,33.04
SECANELLA_a,1646.478,196,141,77,81.194,4.642,33.021
SECANELLA_a,1646.548,197,141,77,81.232,4.923,33.086
SECANELLA_a,1646.618,197,142,78,81.41,4.622,32.817
SECANELLA_a,1646.688,196,141,77,81.194,4.642,33.021
SECANELLA_a,1646.758,197,141,76,81.23,4.75,33.656
SECANELLA_a,1646.828,198,143,77,81.62,4.259,33.742
SECANELLA_a,1646.898,196,141,77,81.194,4.642,33.021
SECANELLA_a,1646.968,196,141,76,81.192,4.469,33.591
SECANELLA_a,1647.038,196,142,76,81.367,3.997,33.887
SECANELLA_a,1647.108,198,143,77,81.62,4.259,33.742
SECANELLA_a,1647.178,197,142,76,81.405,4.278,33.952
SECANELLA_a,1647.248,198,143,77,81.62,4.259,33.742
SECANELLA_a,1647.318,198,143,78,81.622,4.431,33.177
SECANELLA_a,1647.388,198,143,77,81.62,4.259,33.742
SECANELLA_a,1647.458,198,142,77,81.445,4.73,33.448
SECANELLA_a,1647.528,197,141,76,81.23,4.75,33.656
SECANELLA_a,1647.598,193,139,76,80.724,4.574,32.796
SECANELLA_a,1647.668,192,138,76,80.508,4.769,32.429
SECANELLA_a,1647.738,194,140,76,80.94,4.38,33.161
SECANELLA_a,1647.808,194,141,76,81.116,3.905,33.459
SECANELLA_a,1647.878,195,140,76,80.978,4.662,33.227
SECANELLA_a,1647.948,193,140,75,80.899,3.922,33.671
SECANELLA_a,1648.018,192,140,76,80.863,3.812,33.029
SECANELLA_a,1648.088,191,138,74,80.465,4.133,33.518
SECANELLA_a,1648.158,193,139,75,80.722,4.399,33.371
SECANELLA_a,1648.228,194,140,76,80.94,4.38,33.161
SECANELLA_a,1648.298,193,140,75,80.899,3.922,33.671
SECANELLA_a,1648.368,195,141,75,81.152,4.014,34.1
SECANELLA_a,1648.438,195,141,75,81.152,4.014,34.1
SECANELLA_a,1648.508,189,137,73,80.206,3.864,33.668
SECANELLA_a,1648.578,189,136,73,80.027,4.348,33.365
SECANELLA_a,1648.648,193,139,75,80.722,4.399,33.371
SECANELLA_a,1648.718,194,141,75,81.113,3.731,34.034
SECANELLA_a,1648.788,194,139,74,80.758,4.509,34.018
SECANELLA_a,1648.858,196,141,76,81.192,4.469,33.591
SECANELLA_a,1648.928,194,141,75,81.113,3.731,34.034
SECANELLA_a,1648.998,192,138,74,80.503,4.419,33.585
SECANELLA_a,1649.068,192,138,74,80.503,4.419,33.585
SECANELLA_a,1649.138,193,138,73,80.54,4.529,34.237
SECANELLA_a,1649.208,192,137,72,80.32,4.549,34.46
SECANELLA_a,1649.278,193,135,71,79.998,5.629,34.517
SECANELLA_a,1649.348,194,137,72,80.398,5.12,34.593
SECANELLA_a,1649.418,194,138,73,80.578,4.814,34.303
SECANELLA_a,1649.488,192,138,72,80.499,4.068,34.761
SECANELLA_a,1649.558,193,137,71,80.357,4.66,35.123
SECANELLA_a,1649.628,195,139,72,80.792,4.444,35.26
SECANELLA_a,1649.698,193,137,72,80.359,4.835,34.526
SECANELLA_a,1649.768,191,136,71,80.1,4.57,34.686
SECANELLA_a,1649.838,191,136,72,80.102,4.746,34.09
SECANELLA_a,1649.908,192,136,72,80.141,5.033,34.157
SECANELLA_a,1649.978,194,137,73,80.4,5.295,34.002
SECANELLA_a,1650.048,193,138,74,80.542,4.704,33.651
SECANELLA_a,1650.118,191,137,73,80.284,4.439,33.802
SECANELLA_a,1650.188,194,139,74,80.758,4.509,34.018
SECANELLA_a,1650.258,194,139,74,80.758,4.509,34.018
SECANELLA_a,1650.328,193,138,74,80.542,4.704,33.651
SECANELLA_a,1650.398,192,137,73,80.323,4.725,33.869
SECANELLA_a,1650.468,193,138,74,80.542,4.704,33.651
SECANELLA_a,1650.538,194,138,74,80.581,4.988,33.718
SECANELLA_a,1650.608,194,138,74,80.581,4.988,33.718
SECANELLA_a,1650.678,193,138,75,80.544,4.879,33.071
SECANELLA_a,1650.748,192,138,75,80.506,4.594,33.005
SECANELLA_a,1650.818,192,137,75,80.327,5.076,32.703
SECANELLA_a,1650.888,194,139,75,80.76,4.683,33.438
SECANELLA_a,1650.958,195,141,77,81.156,4.361,32.955
SECANELLA_a,1651.028,195,140,77,80.98,4.836,32.657
SECANELLA_a,1651.098,197,142,78,81.41,4.622,32.817
SECANELLA_a,1651.168,198,145,79,81.971,3.667,33.203
SECANELLA_a,1651.238,196,143,79,81.549,4.043,32.486
SECANELLA_a,1651.308,193,140,77,80.904,4.27,32.525
SECANELLA_a,1651.378,194,141,79,81.123,4.425,31.763
SECANELLA_a,1651.448,194,143,79,81.473,3.481,32.356
SECANELLA_a,1651.518,195,143,79,81.511,3.762,32.421
SECANELLA_a,1651.588,197,144,80,81.763,4.026,32.29
SECANELLA_a,1651.658,196,143,80,81.551,4.215,31.931
SECANELLA_a,1651.728,196,143,79,81.549,4.043,32.486
SECANELLA_a,1651.798,196,143,78,81.547,3.871,33.047
SECANELLA_a,1651.868,196,143,79,81.549,4.043,32.486
SECANELLA_a,1651.938,195,143,80,81.513,3.934,31.865
SECANELLA_a,1652.008,195,144,80,81.688,3.466,32.16
SECANELLA_a,1652.078,194,142,80,81.301,4.124,31.504
SECANELLA_a,1652.148,192,141,80,81.049,4.033,31.076
SECANELLA_a,1652.218,192,140,79,80.87,4.335,31.333
SECANELLA_a,1652.288,189,137,78,80.218,4.746,30.791
SECANELLA_a,1652.358,191,139,79,80.655,4.529,30.968
SECANELLA_a,1652.428,192,141,79,81.047,3.859,31.632
SECANELLA_a,1652.498,192,140,79,80.87,4.335,31.333
SECANELLA_a,1652.568,190,139,79,80.616,4.244,30.901
SECANELLA_a,1652.638,189,138,77,80.395,4.087,31.659
SECANELLA_a,1652.708,192,140,79,80.87,4.335,31.333
SECANELLA_a,1652.778,189,139,79,80.578,3.959,30.835
SECANELLA_a,1652.848,190,139,79,80.616,4.244,30.901
SECANELLA_a,1652.918,188,138,78,80.358,3.976,31.027
SECANELLA_a,1652.988,187,137,78,80.14,4.171,30.657
SECANELLA_a,1653.058,189,138,78,80.397,4.263,31.094
SECANELLA_a,1653.128,190,138,77,80.433,4.374,31.726
SECANELLA_a,1653.198,192,139,78,80.691,4.639,31.594
SECANELLA_a,1653.268,190,138,77,80.433,4.374,31.726
SECANELLA_a,1653.338,187,136,75,79.953,4.124,32.064
SECANELLA_a,1653.408,188,137,77,80.177,4.282,31.29
SECANELLA_a,1653.478,190,139,78,80.614,4.069,31.462
SECANELLA_a,1653.548,192,140,77,80.865,3.987,32.459
SECANELLA_a,1653.618,192,140,77,80.865,3.987,32.459
SECANELLA_a,1653.688,190,138,78,80.436,4.549,31.161
SECANELLA_a,1653.758,189,138,77,80.395,4.087,31.659
SECANELLA_a,1653.828,187,136,77,79.958,4.479,30.919
SECANELLA_a,1653.898,189,138,78,80.397,4.263,31.094
SECANELLA_a,1653.968,191,139,77,80.65,4.179,32.093
SECANELLA_a,1654.038,193,141,78,81.082,3.969,32.258
SECANELLA_a,1654.108,194,141,78,81.121,4.252,32.324
SECANELLA_a,1654.178,194,141,78,81.121,4.252,32.324
SECANELLA_a,1654.248,191,139,77,80.65,4.179,32.093
SECANELLA_a,1654.318,195,141,77,81.156,4.361,32.955
SECANELLA_a,1654.388,195,141,77,81.156,4.361,32.955
SECANELLA_a,1654.458,195,140,76,80.978,4.662,33.227
SECANELLA_a,1654.528,195,141,76,81.154,4.188,33.525
SECANELLA_a,1654.598,197,143,78,81.584,4.151,33.112
SECANELLA_a,1654.668,197,143,78,81.584,4.151,33.112
SECANELLA_a,1654.738,197,143,78,81.584,4.151,33.112
SECANELLA_a,1654.808,196,143,79,81.549,4.043,32.486
SECANELLA_a,1654.878,195,141,77,81.156,4.361,32.955
SECANELLA_a,1654.948,197,142,76,81.405,4.278,33.952
SECANELLA_a,1655.018,199,144,78,81.833,4.241,33.536
SECANELLA_a,1655.088,196,141,76,81.192,4.469,33.591
SECANELLA_a,1655.158,196,141,76,81.192,4.469,33.591
SECANELLA_a,1655.228,198,141,76,81.268,5.031,33.722
SECANELLA_a,1655.298,197,140,76,81.054,5.225,33.359
SECANELLA_a,1655.368,196,139,72,80.83,4.728,35.326
SECANELLA_a,1655.438,199,140,72,81.121,5.096,35.822
SECANELLA_a,1655.508,198,139,72,80.907,5.292,35.458
SECANELLA_a,1655.578,195,136,71,80.255,5.713,34.954
SECANELLA_a,1655.648,196,136,70,80.292,5.822,35.623
SECANELLA_a,1655.718,198,138,70,80.725,5.424,36.357
SECANELLA_a,1655.788,197,136,69,80.328,5.931,36.297
SECANELLA_a,1655.858,196,135,68,80.108,5.958,36.541
SECANELLA_a,1655.928,197,136,68,80.326,5.756,36.91
SECANELLA_a,1655.998,194,133,68,79.669,6.365,35.797
SECANELLA_a,1656.068,194,133,67,79.666,6.189,36.416
SECANELLA_a,1656.138,195,133,68,79.708,6.651,35.864
SECANELLA_a,1656.208,194,133,67,79.666,6.189,36.416
SECANELLA_a,1656.278,192,131,67,79.223,6.602,35.665
SECANELLA_a,1656.348,192,131,66,79.221,6.424,36.291
SECANELLA_a,1656.418,193,132,67,79.445,6.394,36.042
SECANELLA_a,1656.488,192,131,65,79.218,6.246,36.923
SECANELLA_a,1656.558,192,130,65,79.035,6.743,36.613
SECANELLA_a,1656.628,194,130,66,79.117,7.497,36.118
SECANELLA_a,1656.698,193,130,65,79.075,7.032,36.682
SECANELLA_a,1656.768,191,128,65,78.626,7.457,35.921
SECANELLA_a,1656.838,192,129,66,78.853,7.422,35.671
SECANELLA_a,1656.908,193,130,66,79.077,7.21,36.05
SECANELLA_a,1656.978,192,129,65,78.851,7.243,36.302
SECANELLA_a,1657.048,192,130,66,79.037,6.922,35.981
SECANELLA_a,1657.118,197,135,70,80.151,6.591,35.387
SECANELLA_a,1657.188,196,135,68,80.108,5.958,36.541
SECANELLA_a,1657.258,195,133,67,79.705,6.475,36.484
SECANELLA_a,1657.328,196,133,68,79.747,6.936,35.932
SECANELLA_a,1657.398,197,134,67,79.964,6.554,36.924
SECANELLA_a,1657.468,197,134,67,79.964,6.554,36.924
SECANELLA_a,1657.538,199,135,68,80.224,6.807,36.742
SECANELLA_a,1657.608,198,135,68,80.185,6.525,36.675
SECANELLA_a,1657.678,198,135,68,80.185,6.525,36.675
SECANELLA_a,1657.748,202,138,70,80.879,6.545,36.622
SECANELLA_a,1657.818,204,140,72,81.311,6.489,36.15
SECANELLA_a,1657.888,200,137,71,80.627,6.64,35.589
SECANELLA_a,1657.958,199,136,71,80.41,6.843,35.221
SECANELLA_a,1658.028,193,130,67,79.08,7.388,35.424
SECANELLA_a,1658.098,192,129,66,78.853,7.422,35.671
SECANELLA_a,1658.168,190,128,64,78.583,6.987,36.491
SECANELLA_a,1658.238,189,127,65,78.36,7.381,35.469
SECANELLA_a,1658.308,186,124,64,77.672,7.853,34.946
SECANELLA_a,1658.378,186,125,64,77.861,7.339,35.265
SECANELLA_a,1658.448,186,125,65,77.863,7.522,34.626
SECANELLA_a,1658.518,183,124,65,77.552,7.149,34.095
SECANELLA_a,1658.588,184,124,65,77.593,7.445,34.166
SECANELLA_a,1658.658,187,127,67,78.284,7.158,34.072
SECANELLA_a,1658.728,188,127,66,78.322,7.27,34.767
SECANELLA_a,1658.798,190,129,66,78.773,6.843,35.533
SECANELLA_a,1658.868,191,129,66,78.813,7.133,35.602
SECANELLA_a,1658.938,190,129,66,78.773,6.843,35.533
SECANELLA_a,1659.008,192,133,70,79.595,6.146,34.44
SECANELLA_a,1659.078,191,133,71,79.558,6.036,33.77
SECANELLA_a,1659.148,190,132,71,79.336,6.241,33.395
SECANELLA_a,1659.218,189,131,71,79.114,6.449,33.017
SECANELLA_a,1659.288,187,130,69,78.845,6.008,33.779
SECANELLA_a,1659.358,187,131,70,79.032,5.689,33.482
SECANELLA_a,1659.428,184,129,70,78.542,5.811,32.651
SECANELLA_a,1659.498,185,129,71,78.585,6.286,32.118
SECANELLA_a,1659.568,183,129,71,78.505,5.698,31.979
SECANELLA_a,1659.638,184,130,72,78.733,5.671,31.765
SECANELLA_a,1659.708,182,128,71,78.278,5.908,31.595
SECANELLA_a,1659.778,182,128,70,78.276,5.725,32.197
SECANELLA_a,1659.848,183,129,70,78.502,5.517,32.581
SECANELLA_a,1659.918,185,130,71,78.77,5.784,32.431
SECANELLA_a,1659.988,186,130,71,78.81,6.076,32.5
SECANELLA_a,1660.058,188,130,70,78.888,6.479,33.24
SECANELLA_a,1660.128,187,130,70,78.848,6.188,33.171
SECANELLA_a,1660.198,190,131,70,79.151,6.559,33.688
SECANELLA_a,1660.268,192,133,71,79.597,6.323,33.838
SECANELLA_a,1660.338,193,135,73,80.003,5.981,33.329
SECANELLA_a,1660.408,193,134,72,79.82,6.294,33.616
SECANELLA_a,1660.478,194,134,73,79.862,6.754,33.092
SECANELLA_a,1660.548,195,135,73,80.081,6.549,33.464
SECANELLA_a,1660.618,195,135,73,80.081,6.549,33.464
SECANELLA_a,1660.688,197,136,73,80.338,6.628,33.901
SECANELLA_a,1660.758,197,137,74,80.518,6.318,33.617
SECANELLA_a,1660.828,197,136,73,80.338,6.628,33.901
SECANELLA_a,1660.898,197,137,74,80.518,6.318,33.617
SECANELLA_a,1660.968,197,136,74,80.34,6.802,33.315
SECANELLA_a,1661.038,200,138,74,80.811,6.676,34.116
SECANELLA_a,1661.108,202,139,74,81.064,6.753,34.546
SECANELLA_a,1661.178,205,140,74,81.354,7.105,35.039
SECANELLA_a,1661.248,205,141,74,81.529,6.631,35.334
SECANELLA_a,1661.318,208,142,74,81.816,6.98,35.823
SECANELLA_a,1661.388,210,144,75,82.238,6.754,35.955
SECANELLA_a,1661.458,208,144,77,82.168,6.546,34.682
SECANELLA_a,1661.528,203,140,74,81.278,6.553,34.908
SECANELLA_a,1661.598,198,137,73,80.555,6.425,34.269
SECANELLA_a,1661.668,194,136,73,80.221,5.779,33.7
SECANELLA_a,1661.738,192,133,71,79.597,6.323,33.838
SECANELLA_a,1661.808,190,132,71,79.336,6.241,33.395
SECANELLA_a,1661.878,186,130,70,78.808,5.896,33.102
SECANELLA_a,1661.948,180,126,71,77.822,6.332,30.821
SECANELLA_a,1662.018,184,129,71,78.545,5.992,32.049
SECANELLA_a,1662.088,193,136,74,80.185,5.67,33.048
SECANELLA_a,1662.158,194,138,76,80.585,5.337,32.562
SECANELLA_a,1662.228,195,138,76,80.624,5.619,32.629
SECANELLA_a,1662.298,193,138,77,80.549,5.228,31.926
SECANELLA_a,1662.368,187,136,76,79.956,4.302,31.489
SECANELLA_a,1662.438,176,126,72,77.661,5.32,29.942
SECANELLA_a,1662.508,176,125,71,77.469,5.648,30.218
SECANELLA_a,1662.578,179,126,72,77.783,6.218,30.154
SECANELLA_a,1662.648,183,128,72,78.321,6.384,31.068
SECANELLA_a,1662.718,188,133,73,79.444,5.526,32.379
SECANELLA_a,1662.788,188,133,73,79.444,5.526,32.379
SECANELLA_a,1662.858,185,129,70,78.583,6.105,32.72
SECANELLA_a,1662.928,184,129,70,78.542,5.811,32.651
SECANELLA_a,1662.998,180,129,71,78.384,4.81,31.771
SECANELLA_a,1663.068,173,125,70,77.343,4.553,30.607
SECANELLA_a,1663.138,164,116,65,75.196,5.549,30.087
SECANELLA_a,1663.208,177,124,68,77.312,5.907,31.791
SECANELLA_a,1663.278,187,132,72,79.22,5.551,32.593
SECANELLA_a,1663.348,189,133,71,79.479,5.459,33.634
SECANELLA_a,1663.418,190,134,71,79.7,5.257,34.009
SECANELLA_a,1663.488,184,131,71,78.915,4.992,32.674
SECANELLA_a,1663.558,181,129,72,78.427,5.29,31.244
SECANELLA_a,1663.628,181,130,73,78.615,4.969,30.967
SECANELLA_a,1663.698,176,128,73,78.04,4.487,29.988
SECANELLA_a,1663.768,171,124,73,77.076,5.022,28.351
SECANELLA_a,1663.838,173,126,74,77.543,4.787,28.553
SECANELLA_a,1663.908,173,128,76,77.925,4.139,28.036
SECANELLA_a,1663.978,162,122,74,76.316,3.469,26.463
SECANELLA_a,1664.048,155,116,70,74.819,3.653,26.312
SECANELLA_a,1664.118,150,110,67,73.363,4.721,25.697
SECANELLA_a,1664.188,146,106,65,72.335,5.246,25.219
SECANELLA_a,1664.258,141,102,63,71.234,5.452,24.645
SECANELLA_a,1664.328,142,104,64,71.718,4.834,24.814
SECANELLA_a,1664.398,148,108,67,72.854,5.186,24.833
SECANELLA_a,1664.468,152,110,65,73.447,4.976,27.111
SECANELLA_a,1664.538,153,111,65,73.699,4.746,27.538
SECANELLA_a,1664.608,151,109,65,73.194,5.208,26.682
SECANELLA_a,1664.678,153,110,65,73.492,5.305,27.189
SECANELLA_a,1664.748,156,111,65,73.833,5.727,27.769
SECANELLA_a,1664.818,157,112,65,74.082,5.496,28.192
SECANELLA_a,1664.888,158,115,66,74.738,4.372,28.666
SECANELLA_a,1664.958,151,111,65,73.609,4.086,27.384
SECANELLA_a,1665.028,147,107,64,72.59,4.802,26.296
SECANELLA_a,1665.098,154,112,67,73.954,4.921,26.704
SECANELLA_a,1665.168,163,118,70,75.563,5.129,27.584
SECANELLA_a,1665.238,173,128,76,77.925,4.139,28.036
SECANELLA_a,1665.308,178,133,81,79.068,4.041,27.151
SECANELLA_a,1665.378,183,136,82,79.814,4.21,27.869
SECANELLA_a,1665.448,184,137,82,80.033,4.014,28.241
SECANELLA_a,1665.518,190,140,84,80.805,4.638,28.467
SECANELLA_a,1665.588,192,142,84,81.234,4.252,29.195
SECANELLA_a,1665.658,189,141,84,80.944,3.878,28.7
SECANELLA_a,1665.728,190,141,84,80.982,4.162,28.766
SECANELLA_a,1665.798,192,141,84,81.058,4.727,28.897
SECANELLA_a,1665.868,196,144,84,81.734,4.431,30.047
SECANELLA_a,1665.938,197,146,86,82.123,4.117,29.633
SECANELLA_a,1666.008,192,142,84,81.234,4.252,29.195
SECANELLA_a,1666.078,192,142,84,81.234,4.252,29.195
SECANELLA_a,1666.148,199,147,86,82.369,4.206,30.052
SECANELLA_a,1666.218,200,149,88,82.752,3.897,29.647
SECANELLA_a,1666.288,193,145,87,81.802,3.64,28.557
SECANELLA_a,1666.358,191,142,85,81.198,4.143,28.595
SECANELLA_a,1666.428,192,144,86,81.588,3.655,28.723
SECANELLA_a,1666.498,186,139,84,80.474,3.978,27.901
SECANELLA_a,1666.568,186,137,81,80.109,4.413,28.922
SECANELLA_a,1666.638,192,141,84,81.058,4.727,28.897
SECANELLA_a,1666.708,189,139,83,80.587,4.659,28.638
SECANELLA_a,1666.778,187,138,83,80.331,4.569,28.203
SECANELLA_a,1666.848,186,138,83,80.293,4.283,28.136
SECANELLA_a,1666.918,181,135,82,79.554,4.117,27.427
SECANELLA_a,1666.988,180,134,81,79.33,4.136,27.597
SECANELLA_a,1667.058,182,135,81,79.591,4.229,28.041
SECANELLA_a,1667.128,185,138,82,80.251,3.819,28.612
SECANELLA_a,1667.198,189,142,83,81.117,3.23,29.536
SECANELLA_a,1667.268,192,146,86,81.935,2.722,29.311
SECANELLA_a,1667.338,189,143,85,81.298,3.106,28.761
SECANELLA_a,1667.408,182,136,79,79.767,3.384,29.455
SECANELLA_a,1667.478,181,134,77,79.36,3.709,29.899
SECANELLA_a,1667.548,182,133,77,79.217,4.495,29.658
SECANELLA_a,1667.618,181,133,77,79.177,4.202,29.59
SECANELLA_a,1667.688,175,128,75,78.004,4.556,28.751
SECANELLA_a,1667.758,176,130,75,78.418,3.848,29.454
SECANELLA_a,1667.828,177,130,76,78.461,4.329,28.948
SECANELLA_a,1667.898,174,126,74,77.584,5.089,28.623
SECANELLA_a,1667.968,178,129,76,78.315,5.13,28.702
SECANELLA_a,1668.038,182,135,79,79.586,3.871,29.149
SECANELLA_a,1668.108,179,133,78,79.1,3.793,28.887
SECANELLA_a,1668.178,178,131,78,78.692,4.491,28.195
SECANELLA_a,1668.248,175,128,76,78.007,4.74,28.176
SECANELLA_a,1668.318,174,127,73,77.77,4.393,29.529
SECANELLA_a,1668.388,171,126,72,77.455,3.805,29.588
SECANELLA_a,1668.458,166,122,71,76.477,4.144,28.527
SECANELLA_a,1668.528,166,122,70,76.474,3.953,29.129
SECANELLA_a,1668.598,168,122,70,76.558,4.574,29.274
SECANELLA_a,1668.668,166,123,71,76.671,3.622,28.854
SECANELLA_a,1668.738,165,122,72,76.438,4.023,27.858
SECANELLA_a,1668.808,170,125,72,77.224,4.012,29.195
SECANELLA_a,1668.878,173,126,73,77.54,4.6,29.138
SECANELLA_a,1668.948,169,124,74,76.996,4.598,27.622
SECANELLA_a,1669.018,166,121,70,76.28,4.477,28.8
SECANELLA_a,1669.088,168,123,71,76.754,4.242,28.999
SECANELLA_a,1669.158,167,123,70,76.71,3.742,29.529
SECANELLA_a,1669.228,166,121,69,76.277,4.285,29.408
SECANELLA_a,1669.298,162,119,69,75.716,4.086,28.452
SECANELLA_a,1669.368,162,120,70,75.915,3.75,28.177
SECANELLA_a,1669.438,162,119,68,75.713,3.892,29.066
SECANELLA_a,1669.508,163,119,68,75.756,4.208,29.14
SECANELLA_a,1669.578,169,122,68,76.595,4.503,30.568
SECANELLA_a,1669.648,169,123,69,76.791,4.172,30.281
SECANELLA_a,1669.718,172,125,71,77.304,4.436,29.934
SECANELLA_a,1669.788,174,126,73,77.581,4.903,29.209
SECANELLA_a,1669.858,176,128,75,78.045,4.856,28.822
SECANELLA_a,1669.928,178,129,75,78.313,4.947,29.278
SECANELLA_a,1669.998,176,128,74,78.042,4.671,29.402
SECANELLA_a,1670.068,170,124,75,77.04,5.092,27.113
SECANELLA_a,1670.138,170,124,74,77.037,4.904,27.694
SECANELLA_a,1670.208,170,123,73,76.843,5.235,27.955
SECANELLA_a,1670.278,170,123,73,76.843,5.235,27.955
SECANELLA_a,1670.348,177,129,79,78.282,5.381,26.936
SECANELLA_a,1670.418,179,132,81,78.924,4.832,26.908
SECANELLA_a,1670.488,181,133,85,79.197,5.639,25.194
SECANELLA_a,1670.558,180,132,87,78.978,6.204,23.759
SECANELLA_a,1670.628,177,129,85,78.297,6.474,23.666
SECANELLA_a,1670.698,175,130,86,78.405,5.561,23.312
SECANELLA_a,1670.768,177,131,88,78.676,6.009,22.717
SECANELLA_a,1670.838,184,138,94,80.241,5.644,22.302
SECANELLA_a,1670.908,184,138,95,80.244,5.819,21.806
SECANELLA_a,1670.978,179,134,90,79.312,5.457,22.757
SECANELLA_a,1671.048,177,133,89,79.047,5.191,22.824
SECANELLA_a,1671.118,177,132,90,78.866,5.869,21.998
SECANELLA_a,1671.188,176,133,92,79.015,5.438,21.224
SECANELLA_a,1671.258,173,130,90,78.334,5.698,21.093
SECANELLA_a,1671.328,172,127,87,77.724,6.378,21.623
SECANELLA_a,1671.398,172,129,89,78.105,5.725,21.22
SECANELLA_a,1671.468,165,126,87,77.246,4.784,20.804
SECANELLA_a,1671.538,163,124,85,76.774,4.832,21.067
SECANELLA_a,1671.608,155,117,78,75.041,4.691,21.982
SECANELLA_a,1671.678,150,113,75,74.003,4.667,21.944
SECANELLA_a,1671.748,142,106,69,72.161,4.725,22.407
SECANELLA_a,1671.818,139,102,64,71.143,4.973,23.835
SECANELLA_a,1671.888,135,99,60,70.278,4.493,25.011
SECANELLA_a,1671.958,133,95,56,69.266,5.334,26.061
SECANELLA_a,1672.028,134,97,56,69.769,4.467,26.914
SECANELLA_a,1672.098,136,98,57,70.094,4.796,26.763
SECANELLA_a,1672.168,137,98,57,70.143,5.151,26.847
SECANELLA_a,1672.238,154,111,68,73.752,5.678,25.736
SECANELLA_a,1672.308,161,119,74,75.686,4.74,25.394
SECANELLA_a,1672.378,183,140,91,80.552,3.868,24.349
SECANELLA_a,1672.448,192,147,96,82.131,3.966,24.518
SECANELLA_a,1672.518,202,155,101,83.863,3.88,25.033
SECANELLA_a,1672.588,215,166,107,86.123,3.444,26.063
SECANELLA_a,1672.658,217,168,109,86.513,3.418,25.812
SECANELLA_a,1672.728,224,172,112,87.383,3.966,25.942
SECANELLA_a,1672.798,225,173,113,87.573,3.952,25.821
SECANELLA_a,1672.868,222,172,110,87.311,3.157,26.717
SECANELLA_a,1672.938,222,171,107,87.149,3.112,27.809
SECANELLA_a,1673.008,213,162,99,85.396,3.38,28.603
SECANELLA_a,1673.078,209,158,95,84.596,3.433,29.207
SECANELLA_a,1673.148,210,157,92,84.461,3.652,30.488
SECANELLA_a,1673.218,210,156,90,84.292,3.77,31.225
SECANELLA_a,1673.288,208,154,89,83.887,3.965,31.055
SECANELLA_a,1673.358,201,147,83,82.436,4.25,31.782
SECANELLA_a,1673.428,202,147,84,82.476,4.692,31.308
